ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
59.6,2225.0,51.0,-1.6,20.68,53.0,33.3,0.8976117163274829,0.13983329795876273,0.8976117163274829,0.12289072526667882
61.2,2699.0,19.0,-10.2,22.82,56.0,34.1,0.8965001724627346,0.1405085484877946,0.8965001724627346,0.11900414348232499
60.0,1852.0,33.0,0.8,16.7,39.0,32.2,0.8875138335102892,0.1479697825565593,0.8875138335102892,0.14022154203714488
20.0,1808.0,36.0,3.1,5.28,25.0,22.7,0.8989182007938125,0.13999858750119618,0.8989182007938125,0.11415118533367846
52.5,787.0,47.0,3.9,5.61,0.0,23.9,0.9000297446585607,0.13931994944542447,0.9000297446585607,0.11200775930523788
74.1,977.0,60.0,3.1,10.28,6.0,29.4,0.8981539521042645,0.1410154050174102,0.8981539521042645,0.10941988599214493
100.0,1263.0,85.0,3.1,22.52,34.0,40.4,0.8981539521042645,0.1410154050174102,0.8981539521042645,0.10534881919269094
60.4,1884.0,20.0,0.8,18.43,57.0,32.9,0.8981539521042645,0.1410154050174102,0.8981539521042645,0.10534881919269094
19.2,1873.0,19.0,0.0,5.46,52.0,23.5,0.8981539521042645,0.1410154050174102,0.8981539521042645,0.10534881919269094
53.7,814.0,38.0,-1.6,5.61,41.0,23.1,0.8981539521042645,0.1410154050174102,0.8981539521042645,0.10534881919269094
65.5,1244.0,69.0,3.9,12.8,45.0,32.2,0.9014245712593558,0.13829353919802026,0.9014245712593558,0.10203161044718821
86.3,2306.0,58.0,2.3,27.37,50.0,35.7,0.902819397860151,0.1372632843160353,0.902819397860151,0.0992439285397511
19.6,2405.0,21.0,0.0,6.96,41.0,25.5,0.9014245712593558,0.13829353919802026,0.9014245712593558,0.10701059190511389
18.4,1406.0,37.0,10.9,3.67,24.0,18.8,0.8942422555636645,0.14384322115369982,0.8942422555636645,0.12916224311572572
43.5,792.0,43.0,-6.2,4.84,0.0,22.0,0.8837009785784162,0.1597858480352681,0.8837009785784162,0.10475121565259025
48.6,799.0,44.0,2.3,5.62,2.0,23.9,0.8855767711327125,0.15816700790225188,0.8855767711327125,0.09855624327353997
45.1,801.0,45.0,-2.3,5.1,7.0,22.7,0.8961180481179606,0.14216363434634283,0.8961180481179606,0.0944742606065042
67.8,876.0,73.0,-7.0,7.5,17.0,26.7,0.9008823354825742,0.13710938128989048,0.9008823354825742,0.09084720267217017
93.7,1703.0,21.0,-0.8,23.84,29.0,35.7,0.899487508881779,0.13813674886075208,0.899487508881779,0.09191940110728451
67.5,1526.0,50.0,0.0,14.86,35.0,31.4,0.901523412868083,0.13697267585664397,0.901523412868083,0.09255197916680487
84.3,1458.0,73.0,0.0,18.71,29.0,33.3,0.9047940320231742,0.13422213066970176,0.9047940320231742,0.0846520345747081
88.2,2667.0,69.0,-8.6,35.94,41.0,37.6,0.902287661557631,0.13594772156705548,0.902287661557631,0.08422054823282898
89.0,3578.0,66.0,2.3,48.26,44.0,39.6,0.8981539521042645,0.14101540501741053,0.8981539521042645,0.07057273733825203
83.9,2218.0,70.0,-1.6,28.52,48.0,36.1,0.8981539521042645,0.14101540501741053,0.8981539521042645,0.06968884182097336
18.0,2596.0,19.0,3.1,9.95,53.0,29.8,0.8981539521042645,0.14101540501741053,0.8981539521042645,0.06251547811799682
19.6,2434.0,44.0,3.1,6.99,34.0,25.9,0.8919948381388558,0.14703047431044716,0.8919948381388558,0.07806546965085076
43.5,800.0,42.0,-2.3,4.73,31.0,21.6,0.8919948381388558,0.14703047431044716,0.8919948381388558,0.08455068615807652
18.0,1452.0,39.0,13.3,3.84,12.0,20.4,0.8894884676733125,0.14868498845277292,0.8894884676733125,0.090136568830673
45.5,768.0,43.0,4.7,5.07,2.0,22.4,0.9000297446585608,0.13248288889280677,0.9000297446585608,0.090136568830673
61.6,1679.0,53.0,-0.8,15.91,10.0,31.8,0.8894884676733124,0.14868498845277356,0.8894884676733124,0.0909521524168599
63.1,2055.0,51.0,3.1,18.59,12.0,32.9,0.8894884676733124,0.1486849884527729,0.8894884676733124,0.09323886573419554
71.0,1417.0,47.0,-7.0,14.55,20.0,31.4,0.8894884676733125,0.14868498845277356,0.8894884676733125,0.09600767078708122
70.6,1864.0,60.0,-0.8,20.2,33.0,33.7,0.8894884676733125,0.14868498845277292,0.8894884676733125,0.09068792740390219
19.6,2427.0,62.0,-3.1,7.01,40.0,25.1,0.8967591255034694,0.14203230149507626,0.8967591255034694,0.08569196983155367
85.5,2067.0,67.0,-0.8,26.05,48.0,35.3,0.8981539521042645,0.14101540501740986,0.8981539521042645,0.08085015347553703
23.5,1583.0,40.0,7.8,3.64,47.0,21.6,0.9010424469145819,0.13765000990991055,0.9010424469145819,0.0714484274253222
39.2,1541.0,52.0,6.2,8.37,48.0,25.9,0.9083131047447388,0.1307913226959749,0.9083131047447388,0.06876216279310342
69.0,1632.0,26.0,3.9,16.52,54.0,32.2,0.9207301742842834,0.11216623993164726,0.9207301742842834,0.07471170240193589
18.0,1870.0,20.0,0.0,5.37,50.0,23.1,0.9345420704246229,0.09184160569845021,0.9345420704246229,0.07588990232020636
18.4,1568.0,35.0,3.9,4.27,31.0,21.6,0.9301599074047834,0.09562972450252681,0.9301599074047834,0.09875429549875755
82.4,1856.0,65.0,-0.8,23.32,45.0,34.9,0.927271412594466,0.09926283075908633,0.927271412594466,0.10584632860884263
76.9,2381.0,43.0,-2.3,26.6,52.0,35.3,0.9349241947693968,0.08538392224876153,0.9349241947693968,0.12473119591397525
19.2,1787.0,22.0,0.0,4.99,47.0,22.7,0.9349241947693968,0.08538392224876153,0.9349241947693968,0.11380164661875798
80.4,1505.0,64.0,-3.1,17.86,49.0,32.9,0.9330484022151008,0.08727558173431048,0.9330484022151008,0.11360494339064274
68.2,1809.0,65.0,0.0,17.95,57.0,32.5,0.9378126895797143,0.08167297046649796,0.9378126895797143,0.11059489294759343
80.0,1932.0,54.0,-1.6,20.75,61.0,33.7,0.9330484022151005,0.08727558173431045,0.9330484022151005,0.10821463873019756
18.4,2032.0,20.0,3.9,6.55,58.0,28.2,0.9378126895797141,0.08167297046649795,0.9378126895797141,0.09970997341101755
19.6,1867.0,19.0,0.0,5.37,49.0,23.1,0.9316535756143055,0.08842909538929397,0.9316535756143055,0.10722447551863491
47.8,1618.0,34.0,4.7,10.63,48.0,29.4,0.9378126895797143,0.08167297046649727,0.9378126895797143,0.09864708418782596
18.0,1547.0,47.0,2.3,5.03,47.0,25.9,0.9527361295848024,0.059635315333179985,0.9527361295848024,0.08548028301497379
64.3,1737.0,54.0,-7.8,16.6,54.0,32.2,0.9145710603188746,0.11857471870715754,0.9145710603188746,0.10937782779306544
57.6,1835.0,49.0,-7.0,15.93,57.0,31.8,0.9207301742842834,0.11216623993164694,0.9207301742842834,0.09586020091377236
18.8,1888.0,36.0,4.7,9.92,56.0,28.2,0.925494461648897,0.10677783086965158,0.925494461648897,0.0837066459250947
60.0,1870.0,44.0,-6.2,16.58,55.0,31.8,0.9229880911833537,0.10863417991798262,0.9229880911833537,0.08641238020557318
56.1,1845.0,47.0,-3.1,15.1,56.0,31.4,0.9243829177841486,0.1075243858687733,0.9243829177841486,0.08809388357570855
19.2,1822.0,33.0,0.0,5.1,51.0,23.1,0.9287650808039882,0.10382167268466706,0.9287650808039882,0.08063958495647927
17.3,1641.0,35.0,3.9,4.44,47.0,23.9,0.9182238038187399,0.12097062125255646,0.9182238038187399,0.07056223423375454
50.2,1582.0,46.0,6.2,12.3,49.0,30.2,0.9149531846636487,0.12382366496067429,0.9149531846636487,0.08097477585500859
57.6,1660.0,35.0,3.1,14.14,50.0,31.0,0.9120646898533311,0.127298376740241,0.9120646898533311,0.08768412102390388
54.9,1793.0,18.0,5.5,14.39,55.0,31.0,0.9047940320231742,0.13422213066970043,0.9047940320231742,0.09925537682958857
51.4,750.0,52.0,-1.6,5.76,43.0,23.9,0.9172111015627188,0.11572910484108177,0.9172111015627188,0.09455451380448116
76.9,2207.0,64.0,-2.3,25.52,51.0,34.9,0.9233702155281275,0.10927855428156588,0.9233702155281275,0.08603763817813237
78.4,2590.0,56.0,-5.5,31.11,59.0,36.5,0.9233702155281275,0.10927855428156553,0.9233702155281275,0.08603763817813237
24.3,2853.0,21.0,0.0,8.27,42.0,26.7,0.9214944229738313,0.11109398327005535,0.9214944229738313,0.09311875542063566
91.0,1987.0,20.0,6.2,27.18,39.0,36.1,0.9196186304195351,0.11290111750316123,0.9196186304195351,0.09861337029676638
67.8,1884.0,72.0,3.1,23.28,43.0,34.5,0.9072015608799905,0.13148980576269695,0.9072015608799905,0.10286118145595893
92.2,2193.0,73.0,-1.6,30.08,50.0,36.5,0.9196186304195353,0.11290111750316226,0.9196186304195353,0.08372794523800262
92.5,2514.0,57.0,3.1,34.88,48.0,37.3,0.9167301356092179,0.1164318935071938,0.9167301356092179,0.08221200414889618
60.4,1595.0,21.0,0.0,7.58,43.0,22.7,0.9305420317495572,0.09627306518839361,0.9305420317495572,0.08170194175741517
42.7,837.0,33.0,-4.7,4.37,28.0,20.4,0.9324178243038534,0.09440555706083353,0.9324178243038534,0.0902066070765952
54.9,1394.0,21.0,2.3,11.59,29.0,29.8,0.9310229977030585,0.09554744752966605,0.9310229977030585,0.08996246874596439
52.5,1460.0,53.0,3.9,12.27,33.0,30.2,0.9233702155281275,0.10927855428156757,0.9233702155281275,0.07737582075974858
76.5,1743.0,63.0,-4.7,19.93,42.0,33.3,0.9214944229738313,0.11109398327005636,0.9214944229738313,0.07850637016496026
27.5,2117.0,31.0,-3.9,6.57,44.0,25.1,0.9196186304195351,0.1129011175031629,0.9196186304195351,0.07675593484488438
35.7,2240.0,36.0,0.0,11.88,48.0,29.8,0.9240007934393746,0.10924827488395186,0.9240007934393746,0.07168175503065485
61.2,1640.0,53.0,5.5,14.9,52.0,31.4,0.9226059668385796,0.1103548729017483,0.9226059668385796,0.07497923311844512
30.6,1752.0,19.0,2.3,13.47,50.0,31.0,0.9207301742842834,0.1121662399316466,0.9207301742842834,0.0814404644460842
60.4,1691.0,49.0,5.5,14.71,52.0,31.4,0.9268892882496922,0.10566134027553567,0.9268892882496922,0.07803671866400995
59.2,1765.0,55.0,-3.9,15.52,54.0,31.8,0.9268892882496922,0.10566134027553567,0.9268892882496922,0.0803464116041397
27.8,1783.0,22.0,0.0,4.79,45.0,23.1,0.9316535756143057,0.10019591667899767,0.9316535756143057,0.07095560142150667
41.2,911.0,34.0,3.1,4.88,25.0,21.6,0.9316535756143057,0.10019591667899734,0.9316535756143057,0.07886321811777866
60.8,1583.0,50.0,-3.1,14.47,12.0,31.4,0.95124246137528,0.07183877555484641,0.95124246137528,0.06289585477286733
28.6,1785.0,61.0,5.5,3.68,21.0,20.8,0.9188543817299871,0.11396931220616366,0.9188543817299871,0.10145682477307613
79.2,2046.0,51.0,1.6,24.44,30.0,34.9,0.9115837238998302,0.12106560585749387,0.9115837238998302,0.10281074827069256
53.7,1572.0,47.0,2.3,4.7,35.0,22.0,0.9134595164541265,0.11929506694074023,0.9134595164541265,0.10281074827069256
59.6,1812.0,52.0,3.1,16.36,44.0,31.8,0.9167301356092177,0.11643189350719309,0.9167301356092177,0.0993474416907455
60.0,2250.0,34.0,1.6,9.67,47.0,27.5,0.917841679473966,0.11570446056649014,0.917841679473966,0.10058159577720491
19.2,2228.0,23.0,0.0,6.41,43.0,25.1,0.9506118834640329,0.06711412313953888,0.9506118834640329,0.08321788284652164
31.8,1526.0,19.0,10.2,5.25,44.0,21.2,0.9105710216438091,0.12277712897119675,0.9105710216438091,0.12664358688539623
38.8,768.0,38.0,-3.1,4.3,36.0,20.4,0.9182238038187399,0.10937341850864724,0.9182238038187399,0.1434870890315995
43.9,789.0,37.0,3.9,4.78,37.0,22.0,0.9058067342791956,0.1279765718507272,0.9058067342791956,0.1245553877228178
56.9,2048.0,57.0,-7.8,17.41,44.0,32.5,0.9182238038187399,0.1093734185086486,0.9182238038187399,0.11985452469771038
74.1,2218.0,21.0,0.0,24.26,43.0,34.5,0.9134595164541263,0.11469711691779422,0.9134595164541263,0.12392559149716437
36.9,809.0,58.0,-0.8,4.91,31.0,22.4,0.9100287858670273,0.11701118738907901,0.9100287858670273,0.12249414597768196
29.0,1643.0,55.0,3.1,15.96,43.0,31.8,0.9100287858670273,0.11701118738907901,0.9100287858670273,0.12188838573219982
15.7,1388.0,33.0,4.7,3.49,18.0,20.8,0.9182238038187399,0.10937341850864724,0.9182238038187399,0.11286800471264449
45.5,799.0,40.0,1.6,5.02,0.0,22.7,0.9253956200401697,0.10110808024072213,0.9253956200401697,0.07889979929285737
81.2,1022.0,51.0,-7.8,11.26,14.0,29.8,0.9148543430549214,0.11821639631448815,0.9148543430549214,0.07307930273012007
27.8,2176.0,45.0,8.6,5.88,13.0,22.7,0.9086952290895128,0.12453333121752216,0.9086952290895128,0.08488144613709037
86.7,1058.0,54.0,-0.8,11.32,18.0,30.6,0.9025361151241041,0.13075384523995584,0.9025361151241041,0.09849422057210275
70.6,1656.0,62.0,-7.8,17.61,28.0,32.5,0.9000297446585608,0.13248288889280743,0.9000297446585608,0.10800421429062633
71.4,2530.0,53.0,-1.6,27.38,34.0,35.3,0.8965990140714619,0.13468222871171776,0.8965990140714619,0.10989168813294133
78.0,1711.0,66.0,-4.7,21.4,40.0,34.1,0.9047940320231742,0.12734887828965247,0.9047940320231742,0.09171994709281037
77.3,2100.0,62.0,-1.6,24.36,48.0,34.9,0.9073004024887177,0.12559259549771584,0.9073004024887177,0.09020427221483177
64.7,1994.0,63.0,-3.9,18.73,50.0,31.8,0.9101888972990351,0.12213476271400804,0.9101888972990351,0.08311223910474669
85.1,1688.0,60.0,-0.8,20.13,52.0,33.7,0.9115837238998302,0.12106560585749354,0.9115837238998302,0.093002508027351
74.1,1905.0,44.0,-4.7,20.88,57.0,33.7,0.9115837238998302,0.12106560585749354,0.9115837238998302,0.093002508027351
67.5,1530.0,68.0,-3.1,15.2,54.0,31.4,0.9163480112644439,0.11578852018345807,0.9163480112644439,0.07977230879279887
85.5,1444.0,69.0,3.1,17.93,51.0,32.9,0.9163480112644439,0.11578852018345807,0.9163480112644439,0.09261530541681426
83.5,1383.0,64.0,-4.7,16.87,52.0,32.5,0.9240007934393748,0.10222911866950049,0.9240007934393748,0.10159769349217382
48.6,1450.0,65.0,3.1,12.39,53.0,30.2,0.9211122986290572,0.10581351095248766,0.9211122986290572,0.11202648960783285
70.6,1476.0,50.0,-1.6,15.16,54.0,31.8,0.9240007934393748,0.10222911866950082,0.9240007934393748,0.11847781062468271
42.0,1447.0,21.0,4.7,5.21,50.0,24.3,0.927271412594466,0.09926283075908703,0.927271412594466,0.12190693283145942
19.6,1350.0,60.0,5.5,6.8,49.0,26.7,0.9320356999590796,0.09376184359508091,0.9320356999590796,0.1076294722631855
74.5,1385.0,61.0,-0.8,15.18,53.0,31.8,0.9320356999590796,0.09376184359508057,0.9320356999590796,0.11489637686622228
96.1,1509.0,78.0,3.9,21.4,59.0,34.9,0.923840682007367,0.10168208135365397,0.923840682007367,0.12408572983099368
92.9,1691.0,74.0,-3.1,23.33,67.0,35.3,0.9143121072781398,0.1170289467895646,0.9143121072781398,0.1095383387400717
94.9,1907.0,70.0,2.3,26.5,74.0,36.1,0.9114236124678226,0.12052213326262942,0.9114236124678226,0.11857753307001449
86.7,2065.0,42.0,-7.0,25.58,73.0,34.5,0.9037708302928917,0.1337185250693553,0.9037708302928917,0.09376676881785488
23.5,1952.0,30.0,0.0,5.7,60.0,23.9,0.9070414494479829,0.13094690149345506,0.9070414494479829,0.08622147957087205
40.4,901.0,42.0,6.2,5.24,36.0,22.0,0.9022771620833694,0.13607816908445008,0.9022771620833694,0.10519980316425341
61.2,1037.0,57.0,3.1,9.34,43.0,29.0,0.9022771620833695,0.1360781690844501,0.9022771620833695,0.10645939561556027
58.0,2209.0,28.0,-5.5,18.41,45.0,32.5,0.9008823354825743,0.13710938128989147,0.9008823354825743,0.1110193053097585
48.2,2309.0,29.0,2.3,16.55,48.0,31.8,0.9100900556903079,0.1151333735341278,0.9100900556903079,0.11452483719251519
19.2,2304.0,20.0,-1.6,6.46,44.0,27.5,0.9100900556903079,0.1151333735341278,0.9100900556903079,0.11149301695444724
18.8,2083.0,40.0,1.6,5.81,43.0,23.9,0.911484882291103,0.11405364272349534,0.911484882291103,0.10697954794553236
21.6,2112.0,20.0,4.7,10.65,41.0,30.2,0.9100900556903079,0.1151333735341278,0.9100900556903079,0.11452483719251519
26.7,956.0,41.0,11.7,4.69,23.0,23.1,0.939528370702003,0.07920677825529479,0.939528370702003,0.07218725990350155
58.0,1681.0,54.0,-1.6,14.48,5.0,31.4,0.9362577515469114,0.08229144379612985,0.9362577515469114,0.0720245367775737
82.4,1305.0,79.0,1.6,16.99,28.0,33.7,0.9415642746883066,0.07783609388839623,0.9415642746883066,0.07451368206256709
97.3,2707.0,27.0,-7.0,39.47,41.0,38.8,0.9257777443849438,0.097930191881653,0.9257777443849438,0.09448342010495936
67.5,2087.0,73.0,-3.9,25.09,49.0,35.7,0.9276535369392399,0.09607757395416294,0.9276535369392399,0.08366906184564958
87.5,2522.0,71.0,-2.3,33.44,57.0,36.9,0.9171122599539916,0.11329092382065241,0.9171122599539916,0.0765770287355645
85.9,1986.0,72.0,-5.5,25.79,61.0,35.3,0.9171122599539916,0.1132909238206531,0.9171122599539916,0.08597875478577933
41.6,2026.0,55.0,0.0,8.77,58.0,26.3,0.9152364673996954,0.11508279507380309,0.9152364673996954,0.08642276365089928
74.9,2012.0,70.0,4.7,21.77,67.0,34.1,0.9119658482446042,0.1179447505789531,0.9119658482446042,0.08988607023084634
87.5,2299.0,56.0,0.0,30.07,71.0,36.5,0.9119658482446041,0.11794475057895307,0.9119658482446041,0.09332734080464689
87.1,1975.0,74.0,4.7,25.04,73.0,35.3,0.9070519489222445,0.12090252672806788,0.9070519489222445,0.0874839842782869
20.0,1997.0,21.0,4.7,8.54,69.0,29.0,0.9084467755230397,0.11983644555556369,0.9084467755230397,0.08269239683655377
17.3,1303.0,31.0,8.6,3.47,19.0,18.8,0.9084467755230397,0.11983644555556404,0.9084467755230397,0.0792511262627532
45.9,1055.0,71.0,3.9,11.27,25.0,30.6,0.9152364673996954,0.11508279507380242,0.9152364673996954,0.07419864738495553
30.2,2273.0,74.0,3.1,8.59,35.0,23.5,0.9152364673996954,0.11508279507380242,0.9152364673996954,0.07913402731269895
93.7,1901.0,68.0,1.6,27.02,47.0,36.5,0.9055582807127222,0.12329345910348553,0.9055582807127222,0.08269239683655376
75.7,1977.0,65.0,0.0,22.33,67.0,34.1,0.9007939933481085,0.12845430073005754,0.9007939933481085,0.07498148336839705
76.9,2288.0,63.0,-6.2,26.23,72.0,35.3,0.8931412111731778,0.14140425224689865,0.8931412111731778,0.06735204704508825
19.6,2196.0,22.0,1.6,6.35,55.0,24.7,0.8931412111731778,0.14140425224689895,0.8931412111731778,0.0658579376911454
36.9,830.0,33.0,3.1,4.25,8.0,20.4,0.8898705920180866,0.1440803428164178,0.8898705920180866,0.07186551605400314
72.2,1295.0,73.0,3.9,16.5,29.0,32.2,0.8837114780526778,0.1500003591302999,0.8837114780526778,0.08839319337634549
85.1,2760.0,58.0,0.0,35.43,39.0,37.3,0.8837114780526778,0.15000035913029924,0.8837114780526778,0.0864460321564878
78.4,2039.0,38.0,-6.2,24.06,47.0,34.5,0.9010424469145819,0.12939604145143954,0.9010424469145819,0.09096110782106177
19.6,2278.0,20.0,3.1,6.55,36.0,25.1,0.8966602838947424,0.13283356669414634,0.8966602838947424,0.09672459385823294
56.5,1831.0,19.0,3.1,14.91,34.0,31.0,0.8861190069094941,0.14895846002381513,0.8861190069094941,0.08493175966318538
19.2,1542.0,40.0,4.7,4.13,22.0,20.8,0.8861190069094941,0.14895846002381513,0.8861190069094941,0.08493175966318538
52.5,785.0,61.0,-1.6,5.42,1.0,23.5,0.9010424469145819,0.12939604145143954,0.9010424469145819,0.09504309048809755
80.4,1186.0,32.0,-8.6,12.84,16.0,30.6,0.9148543430549216,0.10983590445472366,0.9148543430549216,0.08578231776879193
22.4,1031.0,46.0,-1.6,4.54,19.0,21.6,0.9167301356092177,0.10803421851401271,0.9167301356092177,0.07781505566283563
51.8,800.0,39.0,4.7,5.51,25.0,23.5,0.9257164745616633,0.09984178026103625,0.9257164745616633,0.07846285395436207
45.5,2108.0,68.0,-3.1,15.24,32.0,31.4,0.9291472051487623,0.09740928652206868,0.9291472051487623,0.08277226732574262
83.9,2915.0,70.0,3.1,26.94,38.0,29.8,0.9291472051487623,0.09740928652206868,0.9291472051487623,0.08277226732574262
82.7,1948.0,69.0,-7.8,24.21,44.0,34.9,0.9291472051487623,0.09740928652206868,0.9291472051487623,0.08277226732574262
84.3,2256.0,72.0,-9.4,28.49,50.0,36.1,0.9291472051487623,0.09740928652206868,0.9291472051487623,0.08834835934672125
87.8,2531.0,26.0,-2.3,33.4,53.0,37.3,0.9291472051487623,0.09740928652206868,0.9291472051487623,0.09366810272990028
69.4,1790.0,69.0,2.3,18.92,56.0,34.5,0.9367999873236932,0.08348396800783106,0.9367999873236932,0.09366810272990031
93.3,1924.0,83.0,0.8,28.69,62.0,37.3,0.9262587103384449,0.10103224472223082,0.9262587103384449,0.08619263839930037
91.8,2269.0,72.0,-0.8,31.23,70.0,36.9,0.9262587103384449,0.10103224472223082,0.9262587103384449,0.08768674775324324
17.3,1588.0,37.0,3.1,12.51,69.0,29.4,0.9138416407989003,0.11993818478439969,0.9138416407989003,0.0889463402045501
18.0,1885.0,20.0,0.0,5.07,65.0,22.7,0.9076825268334916,0.12623470627483,0.9076825268334916,0.10303640675663149
19.2,1743.0,36.0,3.1,4.65,53.0,23.1,0.9058067342791956,0.12797657185072786,0.9058067342791956,0.10925323354251192
43.5,800.0,40.0,-1.6,4.67,39.0,21.6,0.9058067342791956,0.12797657185072786,0.9058067342791956,0.10925323354251192
45.5,797.0,41.0,-4.7,4.89,12.0,22.7,0.9058067342791956,0.12797657185072786,0.9058067342791956,0.10925323354251192
52.2,780.0,43.0,-3.1,5.41,0.0,23.5,0.9058067342791956,0.12797657185072786,0.9058067342791956,0.10925323354251192
52.2,785.0,44.0,-2.3,5.77,1.0,23.9,0.9039309417248993,0.12971014267124145,0.9039309417248993,0.11313851298143245
58.0,796.0,48.0,2.3,6.35,0.0,25.1,0.9039309417248993,0.12971014267124145,0.9039309417248993,0.11313851298143245
71.4,1228.0,67.0,-3.9,13.38,18.0,31.0,0.9018950377385955,0.130895340406209,0.9018950377385955,0.11348190751379506
67.1,1843.0,81.0,-1.6,20.51,32.0,34.5,0.8929086987861499,0.13851469913197487,0.8929086987861499,0.1254207572084844
100.0,2967.0,60.0,0.0,45.89,40.0,40.4,0.9024372735153771,0.12149728119721571,0.9024372735153771,0.11725383306014038
66.7,1987.0,39.0,1.6,21.45,41.0,33.7,0.909707931345534,0.1144945016872082,0.909707931345534,0.10948356306509373
60.0,2033.0,21.0,-8.6,17.97,39.0,32.5,0.9043130660696731,0.11975038726019147,0.9043130660696731,0.11460631433736311
19.6,1784.0,46.0,1.6,5.16,19.0,22.7,0.9043130660696731,0.1197503872601928,0.9043130660696731,0.11444048584520634
67.5,1285.0,71.0,-2.3,10.71,16.0,28.6,0.9057078926704683,0.11868686676420545,0.9057078926704683,0.11309016897727377
22.4,1753.0,67.0,3.1,18.42,39.0,32.9,0.9085351176575052,0.11708916353582331,0.9085351176575052,0.11741447209461653
80.4,2062.0,19.0,-9.4,23.47,43.0,34.1,0.9043130660696731,0.11975038726019147,0.9043130660696731,0.11593459519914918
26.3,2060.0,39.0,4.7,11.03,44.0,30.2,0.9086952290895128,0.11620925971018023,0.9086952290895128,0.11294666537405788
26.3,1921.0,20.0,-0.8,5.51,52.0,25.5,0.9061888586239694,0.11799519856778529,0.9061888586239694,0.11151191254700495
43.5,809.0,42.0,6.2,4.9,24.0,22.4,0.8923769624836299,0.13721105594069452,0.8923769624836299,0.11891110395954345
64.3,1203.0,90.0,3.9,12.53,32.0,30.6,0.8842432143551978,0.15059819728258386,0.8842432143551978,0.08911204903753552
83.1,1683.0,68.0,-6.2,21.28,40.0,34.1,0.8918959965301287,0.1378798951444951,0.8918959965301287,0.09868864658070202
96.1,2093.0,87.0,1.6,34.01,53.0,40.0,0.8884652659430299,0.1400293365203625,0.8884652659430299,0.09685005735789338
27.5,2193.0,52.0,3.1,6.12,56.0,24.3,0.8913537607533472,0.13670674486366194,0.8913537607533472,0.10296355259209575
64.7,1878.0,34.0,-3.1,18.02,57.0,32.5,0.8990065429282781,0.12374699307510578,0.8990065429282781,0.11881659965916044
63.9,1575.0,58.0,0.0,14.66,58.0,31.4,0.8865894733887336,0.1416939458832601,0.8865894733887336,0.12501157203821073
69.4,1608.0,19.0,-3.9,16.27,57.0,32.2,0.8760481964034853,0.1574947451096954,0.8760481964034853,0.12050741224121857
18.0,1527.0,44.0,14.8,4.02,52.0,21.6,0.8665301211485197,0.16752223195333776,0.8665301211485197,0.10897145858320281
75.3,1292.0,64.0,6.2,13.51,54.0,31.8,0.8665301211485197,0.16752223195333713,0.8665301211485197,0.10897145858320281
80.0,1840.0,56.0,3.1,20.86,59.0,32.9,0.8665301211485197,0.16752223195333713,0.8665301211485197,0.10897145858320281
30.6,1966.0,48.0,0.0,7.0,56.0,23.5,0.8665301211485197,0.16752223195333713,0.8665301211485197,0.10897145858320281
57.6,1878.0,19.0,4.7,15.99,49.0,31.8,0.8679249477493147,0.16659573348681336,0.8679249477493147,0.10827118569209479
34.5,800.0,34.0,-2.3,4.89,21.0,22.7,0.8726892351139282,0.1618819732166582,0.8726892351139282,0.10527392398341419
42.7,797.0,39.0,-4.7,4.57,20.0,20.8,0.8712944085131331,0.16282403339466153,0.8712944085131331,0.10806160589085131
57.3,1035.0,61.0,3.1,10.4,24.0,28.6,0.8762083078354929,0.16027121876190467,0.8762083078354929,0.10794450694079706
76.1,2177.0,22.0,3.9,27.28,35.0,35.7,0.8694186159588371,0.16439577746727935,0.8694186159588371,0.11626338489944361
65.5,1808.0,67.0,-3.9,17.97,43.0,32.5,0.8588773389735888,0.1795453336034352,0.8588773389735888,0.11150287646465186
71.8,2242.0,46.0,-3.1,19.9,48.0,33.3,0.8512245567986577,0.19132781348728273,0.8512245567986577,0.10192627892148537
18.8,2334.0,44.0,-1.6,6.59,47.0,27.5,0.853100349352954,0.1898632260929182,0.853100349352954,0.10385158573451289
26.7,1914.0,22.0,8.6,5.01,45.0,22.4,0.8406832798134095,0.20573810478700208,0.8406832798134095,0.10274186250767225
51.4,1472.0,55.0,4.7,11.09,46.0,29.4,0.8512245567986578,0.19132781348728276,0.8512245567986578,0.10750237094246398
66.7,1810.0,36.0,1.6,17.28,54.0,32.2,0.8512245567986578,0.1913278134872818,0.8512245567986578,0.10981206388259374
43.9,1778.0,33.0,0.0,9.92,50.0,27.1,0.8374126606583182,0.20794331719349124,0.8374126606583182,0.1001661995017481
46.7,913.0,34.0,3.1,4.69,38.0,20.8,0.8341420415032269,0.21012505193970082,0.8341420415032269,0.10866910469487076
48.2,914.0,52.0,4.7,7.27,40.0,27.8,0.8370305363135443,0.20730507725107739,0.8370305363135443,0.11008994902884253
70.6,2044.0,28.0,-3.1,21.18,44.0,33.7,0.8384253629143394,0.2064950320026452,0.8384253629143394,0.10300055080287565
51.8,1473.0,22.0,3.1,11.25,43.0,29.4,0.8370305363135443,0.20730507725107797,0.8370305363135443,0.10296302601114934
23.5,897.0,36.0,-1.6,4.4,40.0,22.4,0.835918992448796,0.20782086363561536,0.835918992448796,0.10100954427120797
