ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
69.0,1463.0,43.0,2.3,14.81,45.0,31.4,0.9331472438238277,0.0882935222091269,0.9331472438238277,0.09604748218923534
22.4,1993.0,85.0,0.0,5.28,63.0,23.1,0.9364178629789189,0.08524201594794395,0.9364178629789189,0.09234959676650734
16.1,1424.0,36.0,10.9,3.21,33.0,19.6,0.9440706451538501,0.07584876175642367,0.9440706451538501,0.07770960447796138
56.1,1845.0,19.0,-10.9,15.81,39.0,31.8,0.9393063577892367,0.08152387501494324,0.9393063577892367,0.09179036181812003
17.3,1865.0,20.0,0.0,5.02,28.0,22.4,0.9393063577892367,0.08152387501494394,0.9393063577892367,0.08789603937840462
18.8,1355.0,32.0,7.8,3.54,23.0,20.8,0.9393063577892367,0.08152387501494394,0.9393063577892367,0.08777912202766669
54.9,857.0,55.0,3.9,4.99,6.0,18.0,0.9316535756143055,0.09550638583257216,0.9316535756143055,0.08014968570435789
58.8,1190.0,35.0,-6.2,9.67,12.0,28.2,0.9283829564592143,0.09850323611038554,0.9283829564592143,0.08366979853888816
61.6,2157.0,20.0,0.0,21.42,19.0,33.7,0.9331472438238277,0.0929905715187726,0.9331472438238277,0.07043959930433605
56.9,1701.0,70.0,5.5,15.08,31.0,31.8,0.933147243823828,0.09299057151877298,0.933147243823828,0.0757593426875151
87.5,2936.0,76.0,0.0,39.28,40.0,38.4,0.9298766246687366,0.09600213727359685,0.9298766246687366,0.0832001751668559
100.0,2112.0,82.0,1.6,33.71,52.0,38.8,0.9222238424938056,0.10971051139435714,0.9222238424938056,0.06658835076818756
91.0,1932.0,70.0,-3.1,26.65,61.0,36.1,0.9269881298584192,0.10429884264658856,0.9269881298584192,0.05656774435990109
79.2,2049.0,63.0,-0.8,23.99,62.0,34.9,0.9298766246687366,0.10068272373716379,0.9298766246687366,0.06276271673895135
71.8,2059.0,68.0,0.0,21.72,61.0,33.7,0.9269881298584194,0.10429884264658824,0.9269881298584194,0.07774053481014481
100.0,2071.0,88.0,4.7,36.98,71.0,43.9,0.9302587490135106,0.10132796898459287,0.9302587490135106,0.07272631262167167
25.9,2233.0,92.0,10.9,5.97,79.0,23.5,0.9408000259987591,0.08369826042221816,0.9408000259987591,0.07804605600485073
100.0,2203.0,73.0,3.9,34.1,83.0,38.0,0.9498476347744849,0.0682613829154417,0.9498476347744849,0.08373096599242004
82.4,2272.0,62.0,0.8,27.27,82.0,35.7,0.9498476347744849,0.0682613829154417,0.9498476347744849,0.0853295321140049
30.2,2149.0,20.0,0.0,8.86,74.0,27.5,0.951723427328781,0.06629192722050875,0.951723427328781,0.08108172095481234
89.4,2432.0,34.0,0.0,33.32,36.0,37.3,0.9549940464838723,0.0630920985309692,0.9549940464838723,0.07330185286504855
56.5,1837.0,48.0,-4.7,15.24,42.0,31.8,0.9487360909097367,0.06907934603768083,0.9487360909097367,0.09855635977120024
54.1,2170.0,39.0,-1.6,17.58,51.0,32.2,0.951624585720054,0.06525637415776443,0.951624585720054,0.09447437710416444
42.4,2619.0,30.0,-0.8,16.6,59.0,31.8,0.951624585720054,0.06525637415776478,0.951624585720054,0.09419619673120126
20.0,1983.0,44.0,3.9,11.0,61.0,30.6,0.951624585720054,0.06525637415776443,0.951624585720054,0.0959684864581073
51.8,2043.0,43.0,-3.1,17.63,62.0,32.2,0.9487360909097367,0.06907934603768047,0.9487360909097367,0.1030605195681924
46.3,2074.0,96.0,3.1,14.14,66.0,31.0,0.9363190213701921,0.08893390945495049,0.9363190213701921,0.10776138259329981
100.0,2307.0,24.0,4.7,22.97,65.0,29.4,0.9301599074047834,0.09562972450252716,0.9301599074047834,0.12025288302379634
30.6,835.0,33.0,3.9,3.48,36.0,19.6,0.9320356999590796,0.09376184359508057,0.9320356999590796,0.12158116388558243
52.9,857.0,64.0,-0.8,9.66,15.0,29.0,0.9287650808039882,0.09676632464278447,0.9287650808039882,0.12912645313256524
17.6,1772.0,53.0,-1.6,4.24,25.0,23.9,0.9240007934393746,0.10222911866950013,0.9240007934393746,0.14064116889479458
62.4,2361.0,20.0,0.0,18.92,26.0,27.1,0.9163480112644439,0.11578852018345841,0.9163480112644439,0.1224784288876001
100.0,2039.0,92.0,6.2,37.0,55.0,51.8,0.9192365060747612,0.1122574886993503,0.9192365060747612,0.12070613916069409
20.0,1906.0,46.0,3.9,8.1,57.0,29.8,0.9211122986290572,0.11044998168635789,0.9211122986290572,0.11777756586249269
41.2,1918.0,18.0,0.0,11.64,54.0,29.0,0.9335293681686018,0.09124207779300172,0.9335293681686018,0.12211589716732807
19.2,1057.0,33.0,4.7,3.28,18.0,18.0,0.9314934641822981,0.09256891540131004,0.9314934641822981,0.1286712821610222
31.8,814.0,34.0,-2.3,3.33,2.0,19.6,0.9235198274858735,0.09913375240025421,0.9235198274858735,0.14644253054663142
43.5,792.0,36.0,9.4,4.61,3.0,21.6,0.9373317236262132,0.07854343274720851,0.9373317236262132,0.1435276276593014
70.2,1088.0,19.0,5.5,10.12,19.0,30.2,0.9392075161805095,0.07662402623033308,0.9392075161805095,0.14548570474674088
32.2,1774.0,45.0,-0.8,8.75,29.0,27.8,0.9392075161805095,0.07662402623033308,0.9392075161805095,0.1463718496101939
98.8,2786.0,99.0,0.0,47.74,43.0,42.0,0.9330484022151008,0.0834249756039036,0.9330484022151008,0.14983515619014093
100.0,2305.0,95.0,3.1,42.81,58.0,83.5,0.9578825412941898,0.05922311610306382,0.9578825412941898,0.09383091046763967
30.6,1884.0,23.0,0.0,8.49,52.0,27.1,0.9597583338484859,0.0572170650917783,0.9597583338484859,0.09135538903535312
70.6,1668.0,45.0,-7.0,17.85,49.0,32.5,0.9535992198830773,0.06431417677019219,0.9535992198830773,0.10521377783989963
55.7,1614.0,47.0,0.8,12.96,46.0,30.6,0.9517234273287809,0.06629192722050874,0.9517234273287809,0.1053796063320564
56.9,1528.0,45.0,3.1,12.4,45.0,30.2,0.9546119221390984,0.062447174039352446,0.9546119221390984,0.09775017000874758
54.5,1494.0,20.0,4.7,11.86,41.0,29.8,0.9498476347744849,0.0682613829154417,0.9498476347744849,0.11157457871110665
36.9,1346.0,54.0,3.1,7.26,40.0,25.5,0.9498476347744849,0.0682613829154417,0.9498476347744849,0.11008046935716378
66.7,1380.0,35.0,7.8,13.08,43.0,29.0,0.9546119221390984,0.062447174039352446,0.9546119221390984,0.10732676755191409
17.6,1638.0,29.0,3.9,4.28,37.0,21.6,0.9546119221390984,0.062447174039352446,0.9546119221390984,0.11421919633863786
42.4,800.0,32.0,-0.8,4.4,24.0,20.4,0.9578825412941896,0.05922311610306416,0.9578825412941896,0.09926596454589756
65.5,1411.0,53.0,-1.6,13.35,34.0,31.0,0.9578825412941896,0.059223116103063106,0.9578825412941896,0.10157565748602732
64.3,1793.0,75.0,-0.8,17.17,42.0,32.2,0.9517234273287809,0.06629192722050803,0.9517234273287809,0.11083643020533296
21.6,1972.0,34.0,5.5,29.74,57.0,37.6,0.9517234273287809,0.06629192722050803,0.9517234273287809,0.1044447545981674
18.8,1858.0,18.0,0.0,5.07,48.0,22.7,0.951723427328781,0.06629192722050875,0.951723427328781,0.10639191581802512
34.9,1437.0,43.0,-2.3,7.75,46.0,26.3,0.933529368168602,0.0912420777930038,0.933529368168602,0.09068263856530417
49.4,1579.0,37.0,0.0,11.26,52.0,29.8,0.9211122986290574,0.1104499816863586,0.9211122986290574,0.08341573396226742
40.4,1783.0,19.0,-3.9,7.97,56.0,26.7,0.9182238038187399,0.11399534984089357,0.9182238038187399,0.08172492138020929
37.3,900.0,32.0,-4.7,4.12,39.0,19.2,0.9153353090084225,0.11751623326860361,0.9153353090084225,0.08403461432033904
62.0,1281.0,65.0,-3.1,13.14,34.0,31.4,0.9120646898533313,0.12036989293241253,0.9120646898533313,0.08921064982931931
79.2,1800.0,44.0,2.3,21.0,41.0,33.7,0.9100287858670273,0.12159186863601702,0.9100287858670273,0.09481161468190424
48.2,2044.0,37.0,6.2,14.48,43.0,31.0,0.9114236124678227,0.12052213326263012,0.9114236124678227,0.09174581434164887
29.4,2088.0,34.0,-0.8,8.91,41.0,27.8,0.9114236124678226,0.12052213326262974,0.9114236124678226,0.09710334872768209
51.8,2049.0,48.0,-1.6,16.72,45.0,32.2,0.8975128747187557,0.1388477243610834,0.8975128747187557,0.11185603529167527
19.2,2026.0,35.0,3.1,5.39,24.0,23.5,0.8961180481179608,0.13986694969304167,0.8961180481179608,0.11078029216702204
27.8,791.0,31.0,3.9,3.96,22.0,20.4,0.8972295919827091,0.1391913392403161,0.8972295919827091,0.103826746727351
100.0,1246.0,99.0,6.2,22.4,37.0,53.7,0.8981539521042645,0.13871350249192074,0.8981539521042645,0.10297523152267773
19.6,1905.0,20.0,0.0,5.4,48.0,23.1,0.9058067342791956,0.1256550558073389,0.9058067342791956,0.10873711090418985
18.4,1390.0,36.0,7.0,4.58,41.0,25.5,0.9076825268334918,0.12390838271307787,0.9076825268334918,0.10254213852513958
42.7,1385.0,50.0,-3.9,8.74,43.0,27.1,0.9004118690033348,0.13081594327923646,0.9004118690033348,0.11850268185226998
63.1,1464.0,47.0,0.0,13.75,49.0,31.0,0.9244817593928759,0.10151240125237929,0.9244817593928759,0.10390847660090768
52.2,1672.0,30.0,-0.8,12.45,52.0,30.2,0.9273702542031931,0.09789908014846103,0.9273702542031931,0.09883313775948727
33.7,1737.0,37.0,-2.3,8.65,53.0,27.1,0.933529368168602,0.0912420777930038,0.933529368168602,0.08378636506668674
38.4,1745.0,31.0,3.9,9.69,52.0,28.2,0.9287650808039882,0.09676632464278344,0.9287650808039882,0.09130961830752307
36.9,1720.0,29.0,4.7,9.31,51.0,27.8,0.923458557662593,0.10104056671752637,0.923458557662593,0.096458910378775
33.3,1685.0,28.0,0.0,8.07,50.0,26.7,0.9267291768176842,0.09807222795763056,0.9267291768176842,0.09231736691386642
34.5,1656.0,29.0,3.9,8.33,49.0,27.1,0.91657002417721,0.10892369240025938,0.91657002417721,0.11117938239070622
59.2,1721.0,34.0,-0.8,14.92,53.0,31.4,0.9218765473186051,0.10473546154499941,0.9218765473186051,0.10036427130331262
37.6,1756.0,18.0,7.0,9.82,50.0,28.2,0.9214944229738313,0.11109398327005704,0.9214944229738313,0.07332370727187873
38.8,1570.0,21.0,6.2,8.9,46.0,27.5,0.9325166659125805,0.09303360634282362,0.9325166659125805,0.0797176828754238
100.0,1589.0,19.0,0.0,27.34,48.0,62.4,0.9325166659125805,0.09303360634282362,0.9325166659125805,0.06918437919153816
40.4,1545.0,98.0,5.5,13.14,52.0,31.4,0.9306408733582845,0.09490411287049567,0.9306408733582845,0.06974363681159204
17.6,1755.0,20.0,0.0,4.94,48.0,22.7,0.9287650808039882,0.09676632464278379,0.9287650808039882,0.07725494595638746
17.6,1500.0,69.0,10.2,3.86,45.0,21.2,0.910953145988583,0.12800532540055087,0.910953145988583,0.0829122262394196
100.0,1537.0,98.0,5.5,27.46,50.0,59.6,0.9153353090084225,0.1244695622788726,0.9153353090084225,0.07741667466508309
62.4,1720.0,76.0,8.6,19.97,55.0,34.9,0.9153353090084225,0.1244695622788726,0.9153353090084225,0.08245536347283797
19.2,1785.0,19.0,3.9,9.42,45.0,30.2,0.9153353090084225,0.1244695622788726,0.9153353090084225,0.08680352047665107
14.5,904.0,34.0,-0.8,4.04,21.0,21.2,0.9105710216438089,0.12969426615403448,0.9105710216438089,0.1012587536331227
33.3,802.0,33.0,3.1,3.84,13.0,20.0,0.9091761950430137,0.1307486037929841,0.9091761950430137,0.10925993390112146
39.6,788.0,38.0,-3.9,4.36,11.0,20.4,0.909176195043014,0.13074860379298414,0.909176195043014,0.11231681834781981
47.5,882.0,54.0,-4.7,8.4,17.0,27.8,0.9073004024887177,0.13248488747811413,0.9073004024887177,0.11524539164602124
61.2,1733.0,50.0,-1.6,15.88,28.0,31.8,0.9025361151241041,0.1376099453929216,0.9025361151241041,0.12520637531628995
41.2,2414.0,19.0,-10.9,14.69,26.0,31.0,0.9149531846636485,0.11921819647450907,0.9149531846636485,0.12528785246113786
19.2,1904.0,18.0,7.8,5.35,19.0,23.1,0.9120646898533311,0.12270744765570207,0.9120646898533311,0.12050551229118253
19.6,1179.0,81.0,-0.8,3.42,25.0,18.8,0.9087940706982399,0.12552924730287138,0.9087940706982399,0.12331504860544981
100.0,2591.0,44.0,0.0,45.83,40.0,43.5,0.9069182781439437,0.12727534567556195,0.9069182781439437,0.131957935383916
55.3,2122.0,20.0,-4.7,17.48,47.0,32.5,0.9211122986290572,0.10581351095248599,0.9211122986290572,0.12097222764952692
18.0,1197.0,32.0,-0.8,3.8,19.0,17.6,0.9061888586239694,0.1262963105543664,0.9061888586239694,0.09438127462363663
31.0,1057.0,71.0,0.0,7.29,23.0,27.1,0.8989182007938125,0.1331699707725252,0.8989182007938125,0.10653266487795146
91.0,2418.0,20.0,-6.2,33.4,34.0,37.3,0.8956475816387213,0.13590008331749717,0.8956475816387213,0.10570833015854561
45.9,1709.0,51.0,-3.1,12.18,38.0,30.2,0.8905011699293336,0.1470489395200903,0.8905011699293336,0.09829277744875783
64.7,1961.0,29.0,-7.8,18.83,41.0,32.5,0.8613837094391321,0.1852733561742824,0.8613837094391321,0.09350952747338179
56.1,2066.0,18.0,-5.5,17.62,40.0,32.2,0.8738007789786766,0.1685715065254144,0.8738007789786766,0.10789023498152227
22.4,1021.0,35.0,-0.8,2.2,29.0,20.0,0.8726892351139282,0.16918294748522106,0.8726892351139282,0.1073991427406037
37.6,803.0,40.0,-3.9,2.93,5.0,19.2,0.8711955669044061,0.175770334905374,0.8711955669044061,0.09042326917308717
68.2,1183.0,40.0,4.7,11.51,16.0,30.6,0.8711955669044061,0.175770334905374,0.8711955669044061,0.08791687300484215
97.3,1679.0,20.0,-1.6,28.08,30.0,39.2,0.8606542899191579,0.19082179395461205,0.8606542899191579,0.05848672287242309
50.6,1504.0,46.0,-5.5,11.9,34.0,30.2,0.8606542899191579,0.1908217939546117,0.8606542899191579,0.059980832226365945
38.4,1750.0,20.0,0.8,9.35,32.0,27.8,0.8711955669044061,0.1757703349053737,0.8711955669044061,0.07451464143243942
16.9,1507.0,22.0,12.5,3.85,26.0,21.6,0.8690364916140632,0.16665546505239526,0.8690364916140632,0.1896996515500597
31.8,869.0,34.0,-2.3,3.04,1.0,19.2,0.8646543285942235,0.17630509832399327,0.8646543285942235,0.15151107278032752
42.7,776.0,45.0,0.0,4.57,3.0,21.2,0.8646543285942235,0.17630509832399327,0.8646543285942235,0.1567246330810341
58.4,1001.0,41.0,-5.5,7.31,10.0,25.9,0.8646543285942235,0.17630509832399233,0.8646543285942235,0.1597346835240834
49.8,1923.0,26.0,-0.8,16.8,17.0,32.9,0.869036491614063,0.16665546505239523,0.869036491614063,0.1911587863845829
56.5,1778.0,48.0,3.9,14.98,35.0,31.4,0.8763071494442201,0.1603611700383717,0.8763071494442201,0.17892120397875064
100.0,2026.0,38.0,-5.5,36.99,50.0,51.4,0.8806893124640596,0.15716869287205798,0.8806893124640596,0.1667201519474125
18.0,1691.0,20.0,0.0,4.38,44.0,22.0,0.8879599702942167,0.15067538967148697,0.8879599702942167,0.1522433532669051
34.5,892.0,28.0,-0.8,3.46,17.0,18.4,0.8927242576588303,0.14572636399161357,0.8927242576588303,0.14459206253676615
91.8,781.0,60.0,-3.1,9.51,19.0,30.6,0.8988833716242388,0.13969575829409922,0.8988833716242388,0.12938072198016892
19.2,2449.0,99.0,7.8,7.02,29.0,24.7,0.9021539907793302,0.13696605618111987,0.9021539907793302,0.11747407100497198
100.0,2837.0,71.0,3.1,41.16,39.0,37.3,0.9105710216438089,0.12969426615403515,0.9105710216438089,0.07852642056359031
20.0,1988.0,35.0,1.6,5.72,44.0,23.5,0.9211122986290572,0.11281072476554481,0.9211122986290572,0.09790213073749195
38.8,803.0,34.0,-3.9,4.04,43.0,20.4,0.9211122986290572,0.11281072476554481,0.9211122986290572,0.09790213073749195
100.0,1378.0,98.0,4.7,22.29,47.0,57.6,0.917841679473966,0.11570446056649014,0.917841679473966,0.10694152933841765
20.8,1954.0,43.0,3.1,6.2,52.0,24.3,0.917841679473966,0.11570446056649014,0.917841679473966,0.10694152933841765
54.5,1411.0,56.0,-4.7,11.0,53.0,30.2,0.9130773921093525,0.12099259540816898,0.9130773921093525,0.11696213574670411
65.1,1464.0,36.0,-0.8,13.8,54.0,31.0,0.9058067342791953,0.12797657185072647,0.9058067342791953,0.127776289735031
16.5,1455.0,20.0,7.8,3.72,46.0,21.2,0.9058067342791956,0.1279765718507275,0.9058067342791956,0.12180395210272073
78.0,1250.0,81.0,2.3,16.63,48.0,32.9,0.9119658482446041,0.12170835092126585,0.9119658482446041,0.11860681985955097
100.0,1370.0,36.0,1.6,22.34,50.0,55.7,0.9119658482446042,0.12170835092126585,0.9119658482446042,0.11585311805430126
51.4,2074.0,99.0,6.2,19.27,52.0,33.3,0.9130773921093525,0.12099259540816898,0.9130773921093525,0.10783749990084836
100.0,1738.0,98.0,7.8,31.18,55.0,65.1,0.9105710216438091,0.12277712897119741,0.9105710216438091,0.10912094673301016
20.8,1748.0,51.0,3.9,5.54,48.0,23.1,0.9167301356092177,0.11643189350719309,0.9167301356092177,0.09005189872300313
36.9,810.0,80.0,-3.9,4.12,27.0,20.0,0.9167301356092177,0.11643189350719343,0.9167301356092177,0.08855778936906027
20.4,1737.0,92.0,4.7,19.33,47.0,34.5,0.9123479725893782,0.12001331133532342,0.9123479725893782,0.09475255747712764
20.0,1968.0,55.0,-0.8,5.88,60.0,23.5,0.9094594777790608,0.12348792873496693,0.9094594777790608,0.09396167982856529
18.8,1571.0,29.0,3.9,3.71,21.0,21.2,0.9061888586239696,0.12629631055436677,0.9061888586239696,0.09765956525129328
38.8,1766.0,35.0,2.3,8.65,23.0,27.5,0.9014245712593559,0.13144588286900097,0.9014245712593559,0.11289373196028633
27.8,2016.0,29.0,5.5,5.69,24.0,22.4,0.9061888586239694,0.1262963105543664,0.9061888586239694,0.11139962260634348
36.9,1242.0,34.0,3.9,6.49,26.0,24.7,0.9123479725893782,0.12001331133532309,0.9123479725893782,0.10688615359742859
41.2,1306.0,41.0,0.0,7.89,27.0,26.3,0.910953145988583,0.12108528541666784,0.910953145988583,0.10841424305355887
68.2,1405.0,59.0,-7.8,13.7,33.0,31.0,0.910953145988583,0.12108528541666784,0.910953145988583,0.10320068275285227
74.1,1691.0,62.0,-10.9,18.18,40.0,32.9,0.9076825268334916,0.12390838271307751,0.9076825268334916,0.1094049643438253
18.0,1639.0,38.0,-3.9,4.03,41.0,21.2,0.9095583193877879,0.12215341486343288,0.9095583193877879,0.11073324520561137
42.7,1375.0,20.0,1.6,8.58,35.0,27.1,0.9124468141981054,0.11867409788960544,0.9124468141981054,0.09281490974017559
20.4,943.0,34.0,-0.8,3.46,12.0,20.4,0.9153353090084227,0.11517029618895301,0.9153353090084227,0.08383252166481603
20.4,1578.0,20.0,4.7,4.43,23.0,24.3,0.9124468141981054,0.11867409788960544,0.9124468141981054,0.0888144042179877
48.2,1179.0,46.0,-1.6,7.69,29.0,26.3,0.9105710216438089,0.12044340240967792,0.9105710216438089,0.09500937659703798
52.2,1511.0,41.0,0.0,11.53,35.0,29.8,0.9243829177841486,0.100502326853276,0.9243829177841486,0.09049590758812308
43.1,1792.0,43.0,-0.8,11.1,39.0,29.4,0.91822380381874,0.10702007842923136,0.91822380381874,0.10253262983787433
56.9,1968.0,34.0,1.6,16.96,40.0,32.2,0.9100287858670275,0.11467885053797802,0.9100287858670275,0.12110061648933688
70.6,1351.0,81.0,3.9,13.58,43.0,31.0,0.9010424469145817,0.12255128792346381,0.9010424469145817,0.12537314050665252
87.8,1494.0,59.0,0.8,17.35,47.0,32.9,0.8913642602276087,0.13051479025096416,0.8913642602276087,0.13865827312900095
72.2,1583.0,68.0,-4.7,16.99,48.0,32.2,0.8880936410725173,0.13322342668573386,0.8880936410725173,0.14841979902786484
90.2,1631.0,71.0,2.3,21.23,49.0,34.5,0.8909821358828347,0.12988046460074204,0.8909821358828347,0.14664750930095882
67.5,1697.0,51.0,3.1,16.47,52.0,32.2,0.9019055372128568,0.11405666186754279,0.9019055372128568,0.1497985130749173
93.3,1963.0,101.0,-1.6,31.49,67.0,38.8,0.9076825268334916,0.10941945753392827,0.9076825268334916,0.14350029375600049
100.0,2329.0,19.0,1.6,42.42,72.0,82.4,0.8927590868284037,0.12948864307107336,0.8927590868284037,0.1374709455981241
41.2,904.0,30.0,-0.8,4.25,13.0,19.6,0.8789471906880642,0.14818337744017862,0.8789471906880642,0.13774933024207014
62.4,1093.0,82.0,5.5,10.89,25.0,30.2,0.8741829033234506,0.15301804204660352,0.8741829033234506,0.14008087758903004
95.3,2570.0,22.0,1.6,38.44,38.0,38.4,0.869418615958837,0.15779125382996345,0.869418615958837,0.15224818760039058
99.2,1898.0,20.0,5.5,28.4,40.0,37.3,0.869418615958837,0.15779125382996378,0.869418615958837,0.18432585645558694
21.6,1745.0,33.0,4.7,5.05,17.0,22.4,0.8755777299242458,0.15205549351587652,0.8755777299242458,0.17323428956887962
44.3,765.0,77.0,3.9,5.07,27.0,25.1,0.8828483877544027,0.1455721543212272,0.8828483877544027,0.15149058628533546
94.5,2699.0,33.0,0.0,39.5,40.0,38.8,0.8952654572939472,0.1277710987518519,0.8952654572939472,0.15256251850932198
43.5,2023.0,45.0,3.9,13.87,48.0,31.0,0.9000297446585608,0.12264647211911843,0.9000297446585608,0.1365345999493056
18.0,2428.0,21.0,1.6,6.76,38.0,25.5,0.9047940320231744,0.11746039266332059,0.9047940320231744,0.11710038533490834
35.7,901.0,32.0,-0.8,3.82,14.0,19.2,0.9186059281635139,0.09762148602001637,0.9186059281635139,0.09372671991112548
42.7,762.0,55.0,-1.6,4.45,11.0,20.8,0.9186059281635137,0.09762148602001668,0.9186059281635137,0.09372671991112548
100.0,1059.0,98.0,4.7,18.37,23.0,52.5,0.8886253773750373,0.1473141449120761,0.8886253773750373,0.08040321785872297
21.2,1407.0,33.0,10.2,3.87,9.0,20.4,0.8985360764490387,0.13935579694336153,0.8985360764490387,0.07535226102477281
37.3,821.0,34.0,-3.9,3.7,10.0,19.6,0.8967591255034694,0.1420323014950759,0.8967591255034694,0.08123092714026713
92.2,2245.0,61.0,-7.0,30.5,20.0,37.6,0.8967591255034694,0.1420323014950769,0.8967591255034694,0.08845194135630245
99.2,2669.0,26.0,-0.8,40.38,38.0,39.2,0.895647581638721,0.14270385484372794,0.895647581638721,0.09101829515030385
62.4,2215.0,68.0,-2.3,20.48,42.0,32.5,0.9004118690033347,0.13765590663289945,0.9004118690033347,0.07524672522808708
84.7,2155.0,66.0,-1.6,27.26,51.0,35.7,0.9153353090084225,0.1175162332686026,0.9153353090084225,0.06674226417988995
30.2,2533.0,19.0,-7.0,13.19,53.0,30.6,0.9226059668385794,0.11035487290174828,0.9226059668385794,0.05334934181940997
44.3,2338.0,59.0,7.0,17.63,52.0,32.5,0.9287650808039882,0.10382167268466741,0.9287650808039882,0.05587054936771506
24.7,2566.0,49.0,-2.3,7.59,54.0,26.3,0.9411821503435326,0.08434321755170311,0.9411821503435326,0.054610956916408195
86.7,2750.0,74.0,0.0,36.35,59.0,37.6,0.9393063577892363,0.08625192657229602,0.9393063577892363,0.052023083603315264
65.5,2150.0,39.0,-3.9,20.64,65.0,33.3,0.9454654717546452,0.07941686074521576,0.9454654717546452,0.038726830842402124
18.4,2155.0,18.0,3.1,5.86,64.0,23.9,0.9407011843900315,0.0850835544059146,0.9407011843900315,0.046599495690921026
43.5,2137.0,32.0,2.3,10.76,62.0,29.4,0.9393063577892367,0.08625192657229605,0.9393063577892367,0.0535390246924217
18.8,2020.0,19.0,0.0,5.73,55.0,23.5,0.942576976944328,0.08316917625016493,0.942576976944328,0.04770921891776168
18.4,1469.0,32.0,4.7,3.92,21.0,20.8,0.9396884821340103,0.08689700702828743,0.9396884821340103,0.052328604798021185
60.8,1055.0,99.0,0.0,11.18,28.0,31.0,0.9396884821340103,0.08689700702828743,0.9396884821340103,0.058523577177071455
100.0,1538.0,96.0,6.2,27.15,42.0,58.8,0.9396884821340103,0.08689700702828743,0.9396884821340103,0.058523577177071455
99.6,1665.0,81.0,-0.8,24.01,55.0,35.7,0.9382936555332152,0.08806115575350583,0.9382936555332152,0.06235050564589462
61.2,893.0,96.0,4.7,5.73,28.0,22.7,0.9364178629789189,0.0899555281036698,0.9364178629789189,0.06493737340219499
86.3,1690.0,86.0,0.0,21.88,38.0,34.5,0.9302587490135104,0.09664545907657306,0.9302587490135104,0.08205926019234434
100.0,1931.0,89.0,-6.2,31.64,44.0,39.2,0.9302587490135104,0.09664545907657306,0.9302587490135104,0.08383154991925036
28.2,2194.0,20.0,0.0,7.69,25.0,26.3,0.9350230363781242,0.09111016305915039,0.9350230363781242,0.06634449652471078
47.5,889.0,86.0,3.9,5.13,26.0,21.6,0.9244817593928757,0.10853521111646676,0.9244817593928757,0.045886943816033414
20.8,2037.0,26.0,0.0,6.23,43.0,24.3,0.9273702542031931,0.1049438324139428,0.9273702542031931,0.04357725087590367
44.3,2183.0,39.0,5.5,16.65,51.0,32.2,0.9287650808039882,0.10382167268466706,0.9287650808039882,0.03795405864014813
18.8,2388.0,36.0,6.2,6.74,47.0,25.5,0.9364178629789194,0.0899555281036695,0.9364178629789194,0.061458311825540256
19.2,2236.0,18.0,0.0,6.47,34.0,25.1,0.9364178629789189,0.0899555281036698,0.9364178629789189,0.066218820260332
35.3,851.0,38.0,3.1,4.15,14.0,20.4,0.9364178629789189,0.0899555281036698,0.9364178629789189,0.0788054682465478
63.5,1642.0,23.0,-4.7,16.41,17.0,32.2,0.9331472438238277,0.09299057151877295,0.9331472438238277,0.08100924431533295
85.9,1901.0,24.0,-8.6,24.22,42.0,34.9,0.9345420704246229,0.09184160569845054,0.9345420704246229,0.08403214865984389
28.6,2043.0,35.0,0.0,6.19,35.0,23.5,0.927271412594466,0.09926283075908668,0.927271412594466,0.10031612697486543
74.9,1794.0,54.0,3.9,19.86,42.0,33.3,0.9240007934393748,0.10222911866950082,0.9240007934393748,0.10638422104218333
70.6,2165.0,40.0,3.1,22.32,46.0,32.5,0.9207301742842836,0.1051719289196354,0.9207301742842836,0.10919375735645061
56.5,2307.0,18.0,-7.0,20.1,47.0,33.3,0.9130773921093525,0.11865244520347464,0.9130773921093525,0.09294446467805433
18.4,2200.0,20.0,0.0,6.08,27.0,24.3,0.9159658869196697,0.11514564296611662,0.9159658869196697,0.08585243156796925
100.0,1993.0,38.0,3.9,35.32,47.0,42.0,0.9221250008850788,0.10870197248841969,0.9221250008850788,0.08130021664961282
18.8,2174.0,18.0,0.0,6.07,28.0,24.3,0.935936897025418,0.08829005780893229,0.935936897025418,0.08150073077839483
39.6,809.0,38.0,-4.7,4.31,7.0,20.4,0.9330484022151008,0.09197213351914169,0.9330484022151008,0.09230129896766186
19.6,2009.0,32.0,0.0,5.84,37.0,23.9,0.9225071252298526,0.10934585677230713,0.9225071252298526,0.07564358418199206
35.3,1920.0,36.0,3.9,10.12,38.0,29.0,0.9236186690946009,0.10860353456997812,0.9236186690946009,0.07947936660422729
17.6,1467.0,32.0,7.0,3.48,21.0,20.8,0.9211122986290574,0.11044998168635894,0.9211122986290574,0.0803784273092869
69.0,1212.0,85.0,3.9,11.25,28.0,29.8,0.9149531846636485,0.11687323875145118,0.9149531846636485,0.08724033516777306
54.5,1503.0,35.0,-11.7,11.24,31.0,28.6,0.9149531846636485,0.11687323875145186,0.9149531846636485,0.08192059178459403
