ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,Short Term Fuel Trim Bank 1,MAF,SPEED,THROTTLE_POS,mv_entropy,mv_complexity,mv_fisher,mv_shannon
61.6,1524.0,60.0,6.2,15.02,59.0,32.2,0.8845640688766914,0.15751235687397772,0.8845640688766914,0.10459210488489142
53.3,1617.0,20.0,0.8,11.68,56.0,29.4,0.9004118690033347,0.13765590663289975,0.9004118690033347,0.09492769518120717
38.0,882.0,32.0,-2.3,4.23,31.0,20.0,0.902287661557631,0.13594772156705415,0.902287661557631,0.09597779567003006
69.4,1715.0,62.0,-6.2,17.23,41.0,32.5,0.9055582807127222,0.1331902971966912,0.9055582807127222,0.09146432666111518
78.0,2095.0,84.0,3.1,10.26,43.0,25.1,0.9080646511782656,0.13144810782247998,0.9080646511782656,0.08915375896292459
85.5,1500.0,65.0,-3.9,22.23,49.0,35.3,0.9047940320231742,0.1342221306697011,0.9047940320231742,0.08784933248199346
59.2,1668.0,68.0,-3.1,14.6,54.0,31.0,0.9120646898533311,0.12729837674024133,0.9120646898533311,0.07560062993759653
47.8,1897.0,19.0,0.0,6.53,53.0,23.9,0.9153353090084225,0.12446956227887225,0.9153353090084225,0.06472938081189201
28.2,1743.0,23.0,-0.8,11.81,48.0,29.8,0.9120646898533311,0.12729837674024067,0.9120646898533311,0.07687216648494431
34.9,824.0,32.0,3.9,3.98,37.0,20.0,0.9095583193877879,0.12906285907091306,0.9095583193877879,0.08517710782159166
81.2,2079.0,31.0,5.5,9.23,41.0,25.9,0.912828938542879,0.1262506430864018,0.912828938542879,0.08797564365646564
37.3,792.0,33.0,-2.3,4.23,34.0,20.4,0.9157174333531966,0.12276903926722053,0.9157174333531966,0.08034620733315684
51.0,955.0,90.0,3.1,10.68,42.0,30.2,0.9262587103384449,0.10569462020985561,0.9262587103384449,0.08034620733315684
38.0,1918.0,65.0,-1.6,13.95,59.0,31.0,0.9104109102118014,0.11990059580871104,0.9104109102118014,0.11209539925735108
84.3,2025.0,22.0,-4.7,24.69,57.0,27.8,0.9129172806773449,0.11810857473927307,0.9129172806773449,0.10578245317018573
100.0,1960.0,19.0,-5.5,33.61,56.0,65.1,0.9100287858670275,0.12159186863601638,0.9100287858670275,0.10525825409290265
51.8,1793.0,26.0,3.9,12.91,48.0,30.6,0.9153353090084225,0.11751623326860329,0.9153353090084225,0.09545045623799386
100.0,1618.0,47.0,5.5,23.26,50.0,35.3,0.9229880911833535,0.10398826727643692,0.9229880911833535,0.10077019962117292
54.1,1647.0,21.0,0.0,5.65,41.0,22.0,0.9153353090084225,0.11751623326860361,0.9153353090084225,0.09545045623799388
74.1,2120.0,56.0,1.6,23.75,48.0,34.5,0.9182238038187399,0.11399534984089357,0.9182238038187399,0.09683735428100514
19.6,1799.0,19.0,-5.5,4.78,47.0,22.0,0.9214944229738313,0.11109398327005704,0.9214944229738313,0.09343360849893088
18.0,1532.0,27.0,0.0,4.11,45.0,21.6,0.9167301356092177,0.11643189350719343,0.9167301356092177,0.09729295641922665
18.4,1477.0,20.0,2.3,3.95,44.0,21.2,0.9167301356092177,0.11643189350719343,0.9167301356092177,0.09729295641922665
19.2,1475.0,51.0,12.5,3.88,48.0,21.6,0.9167301356092177,0.11643189350719343,0.9167301356092177,0.09729295641922665
97.3,1683.0,52.0,0.8,24.59,57.0,35.7,0.9167301356092177,0.11643189350719343,0.9167301356092177,0.09083071953479499
18.4,1856.0,18.0,3.9,6.57,54.0,27.8,0.9214944229738313,0.11109398327005704,0.9214944229738313,0.09595375968985878
39.2,1747.0,46.0,-0.8,10.16,52.0,28.6,0.9214944229738313,0.11109398327005704,0.9214944229738313,0.10003574235689458
88.2,1777.0,18.0,-2.3,22.27,49.0,32.2,0.9353063191141708,0.09073388488709738,0.9353063191141708,0.09491651310249753
66.3,1558.0,48.0,5.5,15.02,47.0,31.4,0.9320356999590796,0.09376184359508091,0.9320356999590796,0.10070051310196765
15.7,1532.0,20.0,0.0,3.98,43.0,21.2,0.929147205148762,0.0974092865220683,0.929147205148762,0.09946275238582437
28.6,1453.0,47.0,-1.6,9.83,47.0,28.2,0.9320356999590794,0.09376184359507952,0.9320356999590794,0.0923707192757393
17.6,1524.0,20.0,0.0,4.1,43.0,21.2,0.9301599074047834,0.09562972450252613,0.9301599074047834,0.09430883749480211
18.4,1549.0,22.0,0.0,4.31,36.0,22.4,0.9315547340055785,0.09448927972769013,0.9315547340055785,0.08753250954940651
34.5,916.0,76.0,-2.3,4.21,22.0,19.2,0.9334305265598746,0.09261572968508537,0.9334305265598746,0.08409123897560596
100.0,1303.0,72.0,0.8,22.5,38.0,46.7,0.9320356999590794,0.09376184359507952,0.9320356999590794,0.08882608210290079
32.5,838.0,58.0,-6.2,3.72,39.0,20.0,0.9349241947693969,0.09008991594126717,0.9349241947693969,0.09006384281904407
20.4,1833.0,61.0,7.0,5.59,42.0,23.5,0.9393063577892365,0.08625192657229604,0.9393063577892365,0.08231815910245059
22.4,1880.0,48.0,-0.8,5.05,47.0,22.7,0.9498476347744849,0.06826138291544241,0.9498476347744849,0.08231815910245059
61.2,1818.0,21.0,-3.9,16.21,53.0,31.8,0.9479718422201888,0.07022254385499213,0.9479718422201888,0.08856987579593915
17.6,1676.0,75.0,1.6,4.32,49.0,22.0,0.9454654717546452,0.0722346484692801,0.9454654717546452,0.09363306627033573
78.0,1669.0,51.0,3.1,18.18,53.0,32.5,0.9455643133633723,0.07326431745735236,0.9455643133633723,0.0928376458235084
29.8,1733.0,21.0,0.8,15.14,46.0,31.4,0.9393063577892365,0.08625192657229604,0.9393063577892365,0.09097196174849861
40.4,882.0,34.0,-2.3,4.45,23.0,20.4,0.9360357386341454,0.08931119923414656,0.9360357386341454,0.0942383608293475
38.0,796.0,31.0,0.0,4.05,9.0,20.0,0.9287650808039882,0.0967663246427831,0.9287650808039882,0.11239223004415158
38.4,787.0,34.0,-1.6,4.23,0.0,20.8,0.9205700628522756,0.10462619086679967,0.9205700628522756,0.12524694350390345
68.6,1449.0,46.0,1.6,13.23,18.0,30.2,0.9176815680419583,0.10818733028924805,0.9176815680419583,0.11897049398000525
93.3,1921.0,81.0,-7.0,26.56,32.0,36.1,0.9132994050221187,0.11181301029925848,0.9132994050221187,0.12902587063672846
100.0,1730.0,90.0,-3.1,32.07,47.0,41.2,0.9085351176575052,0.11708916353582331,0.9085351176575052,0.1334594691564545
19.6,1863.0,67.0,5.5,13.01,51.0,34.1,0.9218765473186051,0.10473546154499976,0.9218765473186051,0.12595499733645277
70.2,1979.0,54.0,-3.9,20.64,62.0,33.3,0.929147205148762,0.0974092865220683,0.929147205148762,0.11057987729655049
63.5,2083.0,19.0,2.3,19.9,64.0,32.9,0.9272714125944658,0.09926283075908698,0.9272714125944658,0.11728754695119993
74.5,2111.0,77.0,5.5,23.3,66.0,34.5,0.9316535756143054,0.09550638583257283,0.9316535756143054,0.1113141529615125
98.8,2229.0,54.0,-6.2,32.75,65.0,37.6,0.929147205148762,0.0974092865220683,0.929147205148762,0.11924562403863942
64.3,2143.0,62.0,-3.9,20.72,64.0,33.3,0.9243829177841485,0.10287145228882125,0.9243829177841485,0.1350171939608562
77.3,2173.0,21.0,4.7,24.8,68.0,34.9,0.9023760036920964,0.13021362468052639,0.9023760036920964,0.12811090624344623
43.9,1432.0,18.0,8.6,15.5,66.0,32.5,0.8962168897266878,0.13633999347158154,0.8962168897266878,0.13456214264848454
96.9,1842.0,18.0,0.8,25.47,68.0,35.7,0.8948220631258926,0.13736102357653096,0.8948220631258926,0.13591245951641712
17.6,1822.0,75.0,3.9,4.87,67.0,22.4,0.89771055793621,0.13399964235375825,0.89771055793621,0.1246203785009278
94.5,1869.0,58.0,7.0,26.19,72.0,36.1,0.9222238424938056,0.10506844564171818,0.9222238424938056,0.11438215754677555
60.4,1988.0,52.0,3.1,16.67,76.0,31.8,0.9360357386341451,0.08459961052287489,0.9360357386341451,0.11970190092995461
61.2,2101.0,54.0,3.9,19.3,77.0,32.9,0.9389242334444624,0.08088121410979726,0.9389242334444624,0.11260986781986951
65.5,2115.0,42.0,-2.3,20.83,74.0,33.3,0.9389242334444624,0.08088121410979726,0.9389242334444624,0.10679928156792146
17.3,1950.0,29.0,0.0,5.23,65.0,22.7,0.9312714512695317,0.0948626852230123,0.9312714512695317,0.09550720055243214
56.5,1819.0,17.0,3.9,15.32,69.0,31.4,0.9207301742842832,0.11216623993164723,0.9207301742842832,0.08610547450221731
17.6,1868.0,19.0,0.0,4.85,64.0,23.1,0.9207301742842834,0.11216623993164726,0.9207301742842834,0.08196393103730873
22.0,956.0,36.0,10.2,3.66,56.0,21.2,0.9226059668385796,0.11035487290174864,0.9226059668385796,0.07382179743840073
31.8,800.0,34.0,4.7,3.87,45.0,20.0,0.91822380381874,0.11399534984089357,0.91822380381874,0.07374125699175862
34.9,863.0,32.0,3.1,3.92,29.0,19.6,0.9120646898533311,0.12036989293241182,0.9120646898533311,0.0842658095424253
40.8,788.0,31.0,-8.6,4.51,19.0,20.8,0.8909821358828347,0.14638633068900206,0.8909821358828347,0.10463479127890005
38.0,794.0,33.0,-0.8,4.13,4.0,20.4,0.8923769624836299,0.1453856445259795,0.8923769624836299,0.10115954060291207
36.5,779.0,36.0,0.0,4.41,0.0,21.2,0.8923769624836299,0.1453856445259795,0.8923769624836299,0.10115954060291207
40.4,794.0,34.0,-2.3,4.45,4.0,20.8,0.893771789084425,0.14438111372837753,0.893771789084425,0.10099833952083176
63.5,1226.0,31.0,-13.3,10.92,11.0,29.4,0.8981539521042645,0.13419259389082908,0.8981539521042645,0.12492304352134981
37.6,826.0,22.0,0.8,4.13,17.0,23.9,0.9010424469145819,0.13080525638193488,0.9010424469145819,0.12410745993516292
24.7,2608.0,81.0,6.2,7.29,39.0,25.5,0.9042517962463928,0.13303660469271503,0.9042517962463928,0.07878191761236678
100.0,2075.0,36.0,0.8,32.03,50.0,38.0,0.9076825268334918,0.13080357749452073,0.9076825268334918,0.0727648261312123
82.0,1695.0,99.0,3.9,20.0,56.0,33.3,0.9411821503435329,0.08434321755170245,0.9411821503435329,0.08009795807950451
100.0,1955.0,69.0,1.6,30.63,61.0,37.6,0.942576976944328,0.08316917625016458,0.942576976944328,0.08483634589633826
91.8,2102.0,55.0,3.1,28.64,61.0,36.5,0.942576976944328,0.08316917625016458,0.942576976944328,0.08306405616943222
62.0,1692.0,17.0,8.6,16.39,65.0,32.2,0.942576976944328,0.08316917625016493,0.942576976944328,0.08714603883646801
18.0,1770.0,51.0,10.2,5.0,67.0,25.5,0.9439718035451229,0.08199129031404562,0.9439718035451229,0.09065778607572317
58.0,1837.0,67.0,6.2,15.69,69.0,31.4,0.9458475960994192,0.0800629482677542,0.9458475960994192,0.09066870194330497
91.0,1900.0,73.0,-3.1,25.49,72.0,35.7,0.9458475960994192,0.0800629482677542,0.9458475960994192,0.0872274313695044
82.0,2010.0,65.0,-3.9,24.43,76.0,34.9,0.9400706064787846,0.08513325176273544,0.9400706064787846,0.08376145485807926
22.0,961.0,33.0,11.7,3.05,37.0,20.0,0.942576976944328,0.08316917625016493,0.942576976944328,0.0822923403245554
85.5,1430.0,23.0,10.9,18.56,29.0,34.1,0.9407011843900317,0.08508355440591496,0.9407011843900317,0.0899814220575485
92.5,1582.0,82.0,6.2,26.92,44.0,36.9,0.95124246137528,0.06705064294653397,0.95124246137528,0.08890948983356203
100.0,2398.0,53.0,3.1,10.67,53.0,25.9,0.9531182539295763,0.0650755181164432,0.9531182539295763,0.07944811837366288
65.1,1863.0,19.0,-3.1,18.12,62.0,32.5,0.9563888730846675,0.06186617565716579,0.9563888730846675,0.08012635525862442
55.7,1889.0,50.0,3.9,14.9,67.0,31.4,0.9563888730846675,0.06186617565716579,0.9563888730846675,0.08758092008898155
64.3,1844.0,19.0,-7.0,16.02,66.0,31.8,0.9502297591192589,0.06890567914709539,0.9502297591192589,0.09209438909789644
18.0,1626.0,33.0,3.1,4.31,56.0,22.0,0.9502297591192587,0.06890567914709572,0.9502297591192587,0.08697137161449922
36.1,774.0,35.0,0.0,4.2,41.0,20.4,0.9364178629789192,0.08995552810366982,0.9364178629789192,0.08338914770978945
34.5,798.0,32.0,-0.8,3.75,9.0,20.0,0.9291472051487623,0.09740928652206798,0.9291472051487623,0.09575421730664241
41.6,807.0,57.0,2.3,4.62,1.0,20.8,0.9324178243038534,0.09440555706083353,0.9324178243038534,0.1036088386489979
80.0,1565.0,44.0,-4.7,18.83,18.0,33.3,0.9324178243038534,0.09440555706083353,0.9324178243038534,0.1036088386489979
54.9,1773.0,32.0,-7.0,13.16,26.0,30.6,0.9305420317495572,0.09627306518839361,0.9305420317495572,0.10078644843326898
21.6,2182.0,79.0,7.0,5.59,34.0,22.7,0.9305420317495572,0.09627306518839361,0.9305420317495572,0.10078644843326898
96.9,1878.0,33.0,3.9,27.26,48.0,36.5,0.9243829177841485,0.1028714522888226,0.9243829177841485,0.1185391596775309
62.4,1663.0,41.0,-1.6,13.72,51.0,31.0,0.9225071252298525,0.10470236510002982,0.9225071252298525,0.12813761162752757
42.0,1724.0,20.0,-3.9,9.91,49.0,28.2,0.926889288249692,0.10099579073841018,0.926889288249692,0.10981206388259375
18.4,1220.0,28.0,8.6,3.7,39.0,18.8,0.926889288249692,0.10099579073841018,0.926889288249692,0.10981206388259375
38.4,805.0,35.0,-3.9,4.18,28.0,20.4,0.9119658482446041,0.12170835092126618,0.9119658482446041,0.1208707070244908
34.1,812.0,32.0,-2.3,3.77,21.0,19.6,0.9099299442583003,0.1229271475772231,0.9099299442583003,0.12733156535190857
31.4,793.0,33.0,0.8,3.87,24.0,20.0,0.9099299442583003,0.1229271475772231,0.9099299442583003,0.13379380223634024
85.9,1578.0,100.0,5.5,23.03,43.0,35.3,0.9085351176575052,0.12399083500886962,0.9085351176575052,0.13658148414377738
100.0,2345.0,21.0,-3.9,43.45,52.0,83.5,0.8858357241734472,0.1529491227228815,0.8858357241734472,0.09237499495909883
81.2,2037.0,81.0,0.8,24.55,65.0,34.9,0.8810714368088336,0.15780882818064476,0.8810714368088336,0.09169649186300943
69.8,1549.0,46.0,3.1,15.85,58.0,31.8,0.8799598929440853,0.1584424973361523,0.8799598929440853,0.0920915444855439
17.3,1568.0,19.0,0.0,4.11,57.0,21.2,0.8785650663432901,0.1594021674998951,0.8785650663432901,0.10012053212373583
32.9,858.0,33.0,3.9,3.38,38.0,19.2,0.8760586958777469,0.16098385452491154,0.8760586958777469,0.10616136328645417
38.4,793.0,31.0,-3.9,4.33,17.0,20.4,0.8602108957511034,0.1797375768983091,0.8602108957511034,0.09939635873300487
31.8,803.0,34.0,0.0,3.68,0.0,20.0,0.8602108957511034,0.1797375768983091,0.8602108957511034,0.10208262336522364
46.7,867.0,28.0,-3.1,15.97,6.0,33.3,0.8602108957511035,0.17973757689830913,0.8602108957511035,0.1074023667484027
36.5,803.0,36.0,0.8,4.06,0.0,20.0,0.8463989996107638,0.19678322603866175,0.8463989996107638,0.11059949899157245
58.0,1708.0,41.0,2.3,16.09,18.0,32.2,0.8463989996107638,0.19678322603866175,0.8463989996107638,0.11059949899157245
62.7,1857.0,40.0,3.1,20.0,31.0,33.3,0.8314755596056759,0.21368064198158518,0.8314755596056759,0.1179139006372697
55.7,1780.0,73.0,4.7,13.26,39.0,31.0,0.8190584900661314,0.22864853158866044,0.8190584900661314,0.10677265513456079
74.9,2024.0,21.0,1.6,23.39,43.0,34.9,0.8190584900661314,0.22864853158866044,0.8190584900661314,0.10605798453025458
49.4,2114.0,35.0,0.0,15.29,40.0,31.4,0.8339819300712193,0.2123861327367604,0.8339819300712193,0.12452473159415373
61.6,1986.0,56.0,2.3,18.13,43.0,32.5,0.8489053700763072,0.19539263305712723,0.8489053700763072,0.13308514681053982
33.7,809.0,46.0,-1.6,4.81,39.0,21.6,0.8489053700763072,0.19539263305712723,0.8489053700763072,0.13308514681053982
57.6,1325.0,55.0,4.7,10.45,44.0,29.0,0.8489053700763072,0.19539263305712723,0.8489053700763072,0.13308514681053982
62.0,1510.0,52.0,-3.9,13.73,50.0,31.0,0.8613224396158516,0.1791547092680071,0.8613224396158516,0.13419487003738045
62.7,1727.0,19.0,-2.3,16.37,54.0,31.8,0.8751343357561912,0.16141930955403871,0.8751343357561912,0.14418359419356191
18.0,1775.0,18.0,0.0,4.83,49.0,22.4,0.8785650663432901,0.1594021674998951,0.8785650663432901,0.13352610536133078
21.6,927.0,33.0,10.2,3.99,28.0,20.8,0.8847241803086987,0.15359446930599505,0.8847241803086987,0.11468873509885863
36.9,791.0,32.0,1.6,4.21,17.0,20.0,0.8785650663432901,0.1594021674998951,0.8785650663432901,0.11376609367213843
79.2,1408.0,72.0,3.1,15.77,32.0,32.2,0.8814535611536075,0.15619035894392982,0.8814535611536075,0.11846695669724586
57.3,1872.0,66.0,-1.6,16.86,40.0,31.0,0.8814535611536075,0.1561903589439292,0.8814535611536075,0.1079336530133602
74.5,1483.0,51.0,-10.2,15.38,48.0,31.4,0.8891063433285384,0.1435685895961957,0.8891063433285384,0.12599020993808221
63.9,1611.0,19.0,0.8,14.45,47.0,25.5,0.8837998201871433,0.1473315320192009,0.8837998201871433,0.1371484519498716
55.3,1555.0,62.0,3.9,12.74,50.0,30.2,0.8987232601922311,0.12780503347952418,0.8987232601922311,0.12709307529314837
18.0,1625.0,20.0,0.0,10.15,45.0,29.0,0.9125351563325709,0.10828017757697983,0.9125351563325709,0.14345673504997591
19.2,1462.0,98.0,9.4,6.51,46.0,22.0,0.9147930732316409,0.11172398498487285,0.9147930732316409,0.11695863755649406
100.0,1631.0,69.0,6.2,25.89,55.0,37.3,0.9136815293668926,0.11245290246507113,0.9136815293668926,0.12492660519688817
19.2,1664.0,38.0,0.0,4.4,46.0,22.0,0.9165700241772101,0.10892369240025904,0.9165700241772101,0.1208446225298524
19.6,1515.0,59.0,10.2,3.56,47.0,21.6,0.9200007547643091,0.10655647242425606,0.9200007547643091,0.11052412739934445
64.7,1594.0,18.0,2.3,15.35,48.0,31.4,0.9228892495746265,0.1029795247720829,0.9228892495746265,0.10970854381315753
18.0,1558.0,20.0,0.0,4.02,43.0,21.6,0.927271412594466,0.09926283075908703,0.927271412594466,0.10142545688334034
69.4,1546.0,49.0,-3.9,15.06,49.0,31.4,0.927271412594466,0.09926283075908703,0.927271412594466,0.10291956623728321
44.3,1642.0,41.0,0.0,10.48,47.0,28.6,0.927271412594466,0.09926283075908804,0.927271412594466,0.10522925917741296
42.0,1617.0,34.0,4.7,10.19,50.0,28.6,0.9396884821340103,0.07975867955513888,0.9396884821340103,0.10905489320664916
37.3,1682.0,19.0,0.0,9.1,44.0,26.7,0.932888290783093,0.08672609831295644,0.932888290783093,0.11470846347956211
20.4,950.0,34.0,11.7,3.44,19.0,20.8,0.932888290783093,0.08672609831295644,0.932888290783093,0.11751993782770924
35.7,786.0,30.0,-6.2,3.91,4.0,20.0,0.9267291768176844,0.09340748435043326,0.9267291768176844,0.12819058821282026
36.1,796.0,32.0,1.6,4.18,0.0,20.4,0.9267291768176844,0.09340748435043326,0.9267291768176844,0.12819058821282026
40.0,798.0,53.0,2.3,4.34,8.0,20.4,0.932888290783093,0.08672609831295644,0.932888290783093,0.12247714949061625
56.5,1821.0,38.0,-0.8,15.87,17.0,32.9,0.932888290783093,0.0867260983129561,0.932888290783093,0.1274021266291747
59.6,1681.0,57.0,-3.9,15.01,28.0,31.4,0.9349241947693968,0.08538392224876254,0.9349241947693968,0.11742060516894476
55.7,1618.0,64.0,-3.1,11.68,34.0,29.8,0.9349241947693968,0.08538392224876289,0.9349241947693968,0.10864867534438336
60.8,1672.0,52.0,-2.3,13.87,52.0,30.6,0.9314934641822978,0.08788019048481338,0.9314934641822978,0.10801556252783621
55.3,1769.0,51.0,0.8,14.04,55.0,31.0,0.9148543430549214,0.10983590445472197,0.9148543430549214,0.11123654865747629
58.8,1849.0,19.0,3.1,16.23,56.0,31.8,0.9080646511782656,0.114625780047097,0.9080646511782656,0.12363740928315863
29.8,1525.0,20.0,1.6,4.13,55.0,20.8,0.910953145988583,0.1111294868906484,0.910953145988583,0.1142356832329438
38.8,1472.0,24.0,7.0,8.31,52.0,26.7,0.9095583193877879,0.11221286038446208,0.9095583193877879,0.1123225021152735
17.3,1395.0,28.0,14.8,3.57,41.0,20.8,0.8894884676733125,0.11944817127309665,0.8894884676733125,0.15848876148364788
32.2,796.0,30.0,7.0,3.63,28.0,20.0,0.8894884676733125,0.11944817127309665,0.8894884676733125,0.1673312525854754
70.6,1589.0,22.0,3.1,17.65,18.0,32.5,0.8944023669956721,0.11656487152052004,0.8944023669956721,0.1582920582555326
20.4,1883.0,76.0,-0.8,12.8,35.0,33.3,0.8972295919827089,0.11498963527335176,0.8972295919827089,0.154541297873541
83.9,1837.0,79.0,0.0,22.66,44.0,34.5,0.894578831218384,0.11604729753422258,0.894578831218384,0.14680929729130132
22.4,2036.0,48.0,6.2,4.97,45.0,22.7,0.8916903364080666,0.11945186220970533,0.8916903364080666,0.14755016449240155
18.0,1464.0,22.0,10.2,3.38,39.0,21.2,0.8916903364080666,0.11945186220970568,0.8916903364080666,0.14346818182536578
30.2,824.0,29.0,-4.7,3.46,34.0,19.6,0.8943410971723915,0.11840994672162085,0.8943410971723915,0.15206083620870228
38.0,778.0,34.0,-0.8,4.12,23.0,20.4,0.8943410971723915,0.11840994672162018,0.8943410971723915,0.1544598207286931
34.9,810.0,31.0,-7.8,3.93,5.0,20.0,0.8943410971723915,0.11840994672162018,0.8943410971723915,0.15623211045559915
36.1,812.0,34.0,0.0,3.92,0.0,20.4,0.9291472051487623,0.09740928652206697,0.9291472051487623,0.11506226729852398
65.9,1965.0,54.0,3.1,20.16,12.0,31.4,0.9282841148504871,0.08898579583049634,0.9282841148504871,0.15152596877219912
20.4,2240.0,51.0,5.5,5.98,21.0,23.9,0.9343819589926153,0.08419249156308661,0.9343819589926153,0.13803894346405476
51.8,1915.0,30.0,3.1,15.18,17.0,31.0,0.9488349325184637,0.06290438734787339,0.9488349325184637,0.08074268534438937
42.0,760.0,58.0,3.9,5.93,26.0,28.6,0.948834932518464,0.0629043873478741,0.948834932518464,0.07435100973722386
20.0,1733.0,35.0,-1.6,4.64,36.0,22.4,0.9440706451538501,0.06867714525688813,0.9440706451538501,0.07649487418519682
38.0,1887.0,20.0,0.0,10.83,42.0,29.4,0.9440706451538501,0.06867714525688813,0.9440706451538501,0.07418518124506708
35.7,853.0,31.0,3.1,4.09,35.0,20.0,0.9459464377081466,0.06672211347677408,0.9459464377081466,0.06835274058628883
39.2,768.0,33.0,-4.7,4.32,24.0,20.4,0.9397873237427375,0.07364386337030339,0.9397873237427375,0.07455090592816108
45.1,924.0,62.0,-3.9,8.03,29.0,27.5,0.9292460467574892,0.0913651250972638,0.9292460467574892,0.12718248487552952
49.0,1618.0,21.0,4.7,12.75,19.0,30.6,0.9273702542031931,0.09323110964206854,0.9273702542031931,0.13301492553430772
67.5,1818.0,24.0,-4.7,18.61,31.0,32.9,0.9124468141981051,0.1140812453606133,0.9124468141981051,0.13272287047949027
61.6,1550.0,53.0,3.9,13.75,36.0,31.0,0.9153353090084227,0.11056290425833332,0.9153353090084227,0.12500001291529264
55.7,1867.0,19.0,0.0,19.35,38.0,32.9,0.9258765859936708,0.09335613268253413,0.9258765859936708,0.12801006335834195
87.5,1343.0,23.0,-4.7,16.72,42.0,32.5,0.9287650808039883,0.08971097660090052,0.9287650808039883,0.11736153359118894
34.1,813.0,32.0,-2.3,4.97,19.0,22.0,0.9360357386341454,0.08220061976448445,0.9360357386341454,0.10490237279599388
36.5,794.0,46.0,1.6,3.82,9.0,20.0,0.9393063577892365,0.07911650190019273,0.9393063577892365,0.097578457667391
67.1,2092.0,61.0,-0.8,25.12,23.0,35.3,0.9454654717546452,0.07223464846927906,0.9454654717546452,0.09302624274903458
80.0,2161.0,52.0,-5.5,26.67,32.0,35.7,0.9454654717546452,0.0722346484692794,0.9454654717546452,0.08644763881214688
89.4,1721.0,71.0,-3.9,19.26,41.0,32.9,0.9454654717546452,0.0722346484692794,0.9454654717546452,0.09407707513545567
35.3,2075.0,34.0,-1.6,6.41,38.0,22.7,0.9393063577892365,0.07911650190019273,0.9393063577892365,0.10377003973107822
29.8,843.0,32.0,1.6,3.36,31.0,19.2,0.9243829177841486,0.100502326853276,0.9243829177841486,0.105674616267486
38.8,802.0,31.0,-3.9,4.03,8.0,20.4,0.9243829177841486,0.100502326853276,0.9243829177841486,0.105674616267486
52.9,1922.0,58.0,3.1,5.27,13.0,30.2,0.927271412594466,0.09688630232377378,0.927271412594466,0.09627289021727119
20.4,2390.0,77.0,-1.6,6.4,28.0,25.1,0.9000297446585608,0.1301761788489541,0.9000297446585608,0.11986792975943397
19.6,2147.0,79.0,3.9,5.87,37.0,23.5,0.8947232215171657,0.13408558075003307,0.8947232215171657,0.11968847741457032
90.2,2015.0,19.0,1.6,26.93,43.0,36.1,0.893007540394877,0.1349179124791802,0.893007540394877,0.11697453525163512
56.1,1621.0,45.0,3.9,11.6,46.0,30.2,0.8962781595499684,0.13219514545955666,0.8962781595499684,0.10661879988496431
38.0,1553.0,20.0,4.7,8.65,45.0,27.1,0.8745089795039086,0.14658042032099833,0.8745089795039086,0.11251439582799848
19.6,944.0,33.0,9.4,3.75,39.0,22.0,0.8723954529036201,0.15940293227154728,0.8723954529036201,0.10755081214609716
33.3,806.0,31.0,-2.3,3.37,42.0,19.6,0.8695682279165833,0.1607701219986491,0.8695682279165833,0.11209862852517148
70.2,2018.0,35.0,-1.6,17.21,9.0,30.2,0.859026950931335,0.17596695899859366,0.859026950931335,0.11618061119220725
25.1,1445.0,20.0,5.5,11.83,19.0,31.0,0.859026950931335,0.17596695899859366,0.859026950931335,0.1251629992675668
69.8,1928.0,63.0,1.6,21.46,33.0,33.7,0.8561384561210176,0.17900385485519277,0.8561384561210176,0.13496097092911324
20.8,2071.0,52.0,2.3,10.15,36.0,31.4,0.8561384561210176,0.17900385485519277,0.8561384561210176,0.13195092048606397
57.6,1862.0,19.0,-1.6,16.04,40.0,31.8,0.8622975700864263,0.17354198902622195,0.8622975700864263,0.11897057716082322
52.5,1345.0,25.0,3.9,10.93,45.0,29.4,0.8712839090388719,0.1666430731023946,0.8712839090388719,0.10357954102475152
18.4,1480.0,51.0,13.3,3.99,47.0,21.2,0.8683954142285544,0.1697711523104335,0.8683954142285544,0.11492842829482407
82.4,1593.0,24.0,-4.7,20.67,48.0,34.1,0.8578541372433061,0.1848326867004335,0.8578541372433061,0.11901041096185984
38.0,1594.0,26.0,3.1,14.18,47.0,31.0,0.8744932583706826,0.1659301231619472,0.8744932583706826,0.12563054688569655
62.0,1588.0,52.0,-0.8,14.39,51.0,31.4,0.890341058497326,0.14651237115866902,0.890341058497326,0.12374498787802683
17.3,1677.0,20.0,0.0,4.56,45.0,22.0,0.8922168510516221,0.14484835541842042,0.8922168510516221,0.12667356117622824
56.5,2114.0,75.0,5.5,17.36,35.0,34.1,0.9027581280368704,0.1285410816310806,0.9027581280368704,0.12667356117622822
100.0,2515.0,20.0,0.8,40.75,56.0,40.4,0.8740840617147234,0.15068883814281586,0.8740840617147234,0.17545138522559678
57.6,1836.0,19.0,3.9,15.25,49.0,31.4,0.8801819058568516,0.14667418607471175,0.8801819058568516,0.172984071675767
17.6,1527.0,54.0,0.0,4.12,36.0,21.6,0.8787870792560565,0.14765287483379022,0.8787870792560565,0.16776678508620516
76.5,1818.0,21.0,-3.1,22.71,33.0,34.5,0.881675574066374,0.14440137403879502,0.881675574066374,0.15605536609586057
63.9,1601.0,27.0,3.1,15.48,27.0,31.4,0.881675574066374,0.14440137403879502,0.881675574066374,0.15605536609586057
